RealTimestamp,WGM701_Voltage (V),CVM211_Voltage (V),Baratron626D_1KT_Voltage (V),Baratron626D_1T_Voltage (V)
2025-09-11 09:38:18.756,3.0953849077577615,0.9574813120652834,0.03680309114315605,0.2381866443556646
2025-09-11 09:38:18.876,3.0962536211245606,0.9582710514896462,0.03617129960366583,0.23700203521912044
2025-09-11 09:38:18.989,3.095463881700198,0.9578761817774648,0.03727693479777372,0.23802869647079206
2025-09-11 09:38:19.100,3.0962536211245606,0.9574813120652834,0.03617129960366583,0.23660716550693905
2025-09-11 09:38:19.214,3.0961746471821243,0.9580341296623374,0.03727693479777372,0.23763382675861067
2025-09-11 09:38:19.327,3.0962536211245606,0.9578761817774648,0.0380666742221365,0.23779177464348322
2025-09-11 09:38:19.438,3.095463881700198,0.9579551557199011,0.03751385662508255,0.23700203521912044
2025-09-11 09:38:19.549,3.096095673239688,0.958507973316955,0.03719796085533744,0.2381866443556646
2025-09-11 09:38:19.661,3.095463881700198,0.9579551557199011,0.03617129960366583,0.23660716550693905
2025-09-11 09:38:19.772,3.096095673239688,0.9582710514896462,0.03735590874021,0.23708100916155672
2025-09-11 09:38:19.885,3.0960166992972518,0.9581920775472099,0.037829752394827665,0.2367651133918116
2025-09-11 09:38:19.996,3.0956218295850704,0.9578761817774648,0.036013351718793274,0.23565947819770372
2025-09-11 09:38:20.106,3.0960166992972518,0.9580341296623374,0.037118986912901164,0.2375548528161744
2025-09-11 09:38:20.217,3.096411569009433,0.9586659212018276,0.03680309114315605,0.23708100916155672
2025-09-11 09:38:20.331,3.096411569009433,0.9579551557199011,0.03640822143097466,0.2382656182981009
2025-09-11 09:38:20.443,3.096648490836742,0.9573233641804109,0.036329247488538385,0.23597537396744883
2025-09-11 09:38:20.553,3.095779777469943,0.9587448951442639,0.037829752394827665,0.23810767041322833
2025-09-11 09:38:20.666,3.095858751412379,0.9578761817774648,0.03680309114315605,0.23905535772246367
2025-09-11 09:38:20.780,3.0962536211245606,0.9580341296623374,0.03648719537341094,0.23637024367963022
2025-09-11 09:38:20.897,3.0959377253548155,0.9579551557199011,0.03719796085533744,0.23629126973719394
2025-09-11 09:38:21.007,3.0957008035275067,0.9580341296623374,0.03625027354610211,0.23905535772246367
2025-09-11 09:38:21.121,3.096411569009433,0.9580341296623374,0.037118986912901164,0.2367651133918116
2025-09-11 09:38:21.233,3.0957008035275067,0.9578761817774648,0.036329247488538385,0.23668613944937533
2025-09-11 09:38:21.344,3.0962536211245606,0.9575602860077197,0.035934377776356996,0.2368440873342479
2025-09-11 09:38:21.455,3.0961746471821243,0.9580341296623374,0.037040012970464886,0.23708100916155672
2025-09-11 09:38:21.566,3.096095673239688,0.9577972078350285,0.036724117200719775,0.2378707485859195
2025-09-11 09:38:21.678,3.096095673239688,0.9585869472593913,0.03696103902802861,0.23597537396744883
2025-09-11 09:38:21.788,3.096411569009433,0.9578761817774648,0.039330257301116944,0.2381866443556646
2025-09-11 09:38:21.902,3.0962536211245606,0.9573233641804109,0.03625027354610211,0.23597537396744883
2025-09-11 09:38:22.016,3.0965695168943057,0.9577972078350285,0.037040012970464886,0.23621229579475767
2025-09-11 09:38:22.129,3.095858751412379,0.9582710514896462,0.037040012970464886,0.23731793098886556
2025-09-11 09:38:22.241,3.0961746471821243,0.9575602860077197,0.03617129960366583,0.23565947819770372
2025-09-11 09:38:22.354,3.096095673239688,0.9580341296623374,0.03719796085533744,0.2360543479098851
2025-09-11 09:38:22.468,3.0962536211245606,0.9579551557199011,0.036013351718793274,0.23873946195271856
2025-09-11 09:38:22.578,3.0961746471821243,0.9578761817774648,0.03569745594904816,0.23573845214014
2025-09-11 09:38:22.689,3.0960166992972518,0.9581920775472099,0.03680309114315605,0.23779177464348322
2025-09-11 09:38:22.799,3.096095673239688,0.9581920775472099,0.037118986912901164,0.23652819156450278
2025-09-11 09:38:22.910,3.0961746471821243,0.9578761817774648,0.03798770027970022,0.2381866443556646
2025-09-11 09:38:23.021,3.095463881700198,0.9568495205257932,0.03688206508559233,0.2360543479098851
2025-09-11 09:38:23.131,3.096411569009433,0.9577182338925923,0.03656616931584722,0.23739690493130183
2025-09-11 09:38:23.241,3.0962536211245606,0.9580341296623374,0.03696103902802861,0.23581742608257628
